ScanTime,Bathroom,Entrance
2022-09-19 18:30:00,6,6
2022-09-19 19:00:00,19,19
2022-09-19 19:30:00,60,60
2022-09-19 20:00:00,48,48
2022-09-19 20:30:00,36,36
2022-09-19 21:00:00,24,24
2022-09-19 21:30:00,14,14
2022-09-26 18:30:00,6,6
2022-09-26 19:00:00,25,25
2022-09-26 19:30:00,63,63
2022-09-26 20:00:00,57,57
2022-09-26 20:30:00,36,36
2022-09-26 21:00:00,28,28
2022-09-26 21:30:00,12,12
2022-12-09 18:30:00,6,6
2022-12-09 19:00:00,26,26
2022-12-09 19:30:00,51,51
2022-12-09 20:00:00,43,43
2022-12-09 20:30:00,41,41
2022-12-09 21:00:00,36,36
2022-12-09 21:30:00,11,11
